num,adresse,cp,ville,pays_long
10030,Falkenseer Platz 14,42929,Wermelskirchen,Allemagne
10068,50 SW 12th Street,33130,Miami,Etats-Unis
10075,2145 Sources Boulevard,ON K1V 8R9,Otawa,Canada
10120,14 Avenida Alpujarra,18420,Lanjaron,Espagne
10015,Bryggesporen 12,5014,Bergen,Norvège
10017,126 Rue Gaudias-Petitclerc,59000,Lille,France
10132,"12, Rue François-Hazeur",13000,Marseille,France
10021,Unioninkatu 14,00130,Helsinki,Finlande
10138,Marga-von-Etzdorf-Straße 124,74653,Kuenzelsau,Allemagne
10036,17 Montcalm Street,QC G1R 2S7,Quebec,Canada
10151,Apotekerbrotet 14,3616,Kongsberg,Norvège
10128,"7 bis, Avenue de Rivière-Jaune",33000,Bordeaux,France
10056,"Route Du Condroz, 147",4031,Liege,Belgique
10002,1 Rue Adélard-Laliberté,69000,Lyon,France
10046,"Novinskiy Boulevard, 126",121099,Moscou,Russie
10111,"Chaussée De Tongres, 220",1000,Bruxelles,Belgique
10058,Via Tommaso Grossi 10,20121,Milan,Italie
10101,Geldersekade 16,1012 BH,Amsterdam,Hollande
10064,1247 Notre Dame St.,62703,"Springfield, IL",Etats-Unis
10039,"Bouvaertlaan, 27",2050,Anvers,Belgique
10010,2485 Dryades St.,27513,"Cary, NC",Etats-Unis
10085,Kluuvikatu 26,00100,Helsinki,Finlande
10103,Kruisherengang 12,6211,Maastricht,Hollande
10095,"Via toscana, 17",00187,Rome,Italie
10102,Kuybyshev Str. 126,443099,Samara,Russie
10066,14 Avenue Renaude-Lapointe,12000,Rodez,France
